"id","id_produto","id_compra","quantidade"
"1","15","7","6"
"2","4","28","20"
"3","1","15","17"
"4","3","37","11"
"5","7","31","9"
"6","45","21","3"
"7","16","25","14"
"8","10","40","2"
"9","40","24","7"
"10","19","12","14"
"11","31","10","15"
"12","5","2","11"
"13","23","40","3"
"14","22","30","10"
"15","29","44","1"
"16","33","11","4"
"17","41","6","9"
"18","43","15","15"
"19","22","19","19"
"20","16","45","12"
"21","28","39","4"
"22","40","5","8"
"23","17","40","11"
"24","49","13","18"
"25","33","44","19"
"26","3","47","19"
"27","40","4","3"
"28","42","17","4"
"29","4","5","10"
"30","21","36","8"
"31","4","21","6"
"32","46","24","11"
"33","7","47","15"
"34","34","46","10"
"35","42","2","12"
"36","15","48","8"
"37","3","49","3"
"38","10","25","16"
"39","24","25","4"
"40","34","47","6"
"41","41","49","3"
"42","2","4","17"
"43","38","31","17"
"44","11","19","18"
"45","46","5","2"
"46","17","47","14"
"47","25","50","17"
"48","27","33","10"
"49","25","6","13"
"50","2","10","18"
"51","35","10","6"
"52","3","18","10"
"53","18","36","1"
"54","24","42","12"
"55","22","45","8"
"56","35","22","11"
"57","17","21","18"
"58","46","40","5"
"59","45","37","2"
"60","5","39","1"
"61","1","12","14"
"62","43","2","13"
"63","25","40","9"
"64","32","35","19"
"65","5","6","11"
"66","29","5","4"
"67","30","39","5"
"68","36","12","11"
"69","39","31","4"
"70","1","18","8"
"71","46","24","19"
"72","28","43","7"
"73","19","19","19"
"74","9","50","5"
"75","10","25","7"
"76","9","34","12"
"77","49","41","6"
"78","5","27","10"
"79","37","45","7"
"80","47","41","7"
"81","30","18","12"
"82","8","14","19"
"83","33","12","15"
"84","9","27","7"
"85","23","4","18"
"86","12","40","10"
"87","43","11","11"
"88","22","1","4"
"89","31","48","8"
"90","22","15","20"
"91","1","16","11"
"92","29","9","17"
"93","19","8","6"
"94","32","44","6"
"95","30","15","8"
"96","37","8","4"
"97","40","18","18"
"98","32","39","14"
"99","2","18","17"
"100","38","2","18"
"101","17","49","11"
"102","51","45","15"
"103","34","20","14"
"104","37","27","5"
"105","14","29","8"
"106","34","27","12"
"107","41","21","4"
"108","46","25","16"
"109","18","12","9"
"110","9","49","17"
"111","13","42","2"
"112","30","44","6"
"113","12","11","7"
"114","45","3","9"
"115","4","45","4"
"116","3","35","8"
"117","17","16","14"
"118","22","26","7"
"119","39","41","10"
"120","35","37","12"
"121","21","37","1"
"122","31","43","15"
"123","50","25","9"
"124","46","23","14"
"125","48","17","4"
"126","32","31","5"
"127","38","50","18"
"128","24","24","5"
"129","30","5","20"
"130","51","34","8"
"131","21","46","15"
"132","23","7","19"
"133","34","44","15"
"134","32","37","1"
"135","27","8","14"
"136","11","47","5"
"137","20","45","9"
"138","7","20","10"
"139","44","22","18"
"140","42","44","3"
"141","4","42","10"
"142","23","22","12"
"143","14","28","11"
"144","21","7","2"
"145","38","39","20"
"146","35","8","16"
"147","23","21","8"
"148","17","17","6"
"149","2","21","19"
"150","4","30","6"
"151","30","49","17"
"152","29","44","3"
"153","11","4","3"
"154","29","40","12"
"155","32","19","5"
"156","1","18","13"
"157","26","16","11"
"158","48","10","2"
"159","49","8","9"
"160","2","45","7"
"161","45","36","19"
"162","36","14","15"
"163","50","2","10"
"164","38","24","3"
"165","17","3","13"
"166","34","47","2"
"167","30","10","14"
"168","30","42","1"
"169","45","17","6"
"170","50","21","15"
"171","47","12","2"
"172","41","47","7"
"173","30","23","7"
"174","8","26","1"
"175","15","37","10"
"176","13","49","5"
"177","17","36","2"
"178","14","13","11"
"179","2","41","20"
"180","17","30","12"
"181","34","13","13"
"182","10","20","5"
"183","25","8","5"
"184","9","38","6"
"185","13","47","11"
"186","13","43","2"
"187","41","18","12"
"188","22","42","5"
"189","27","31","11"
"190","19","48","5"
"191","15","48","8"
"192","45","41","12"
"193","23","40","1"
"194","27","48","4"
"195","32","9","4"
"196","42","48","16"
"197","20","3","14"
"198","46","8","3"
"199","30","3","9"
"200","20","11","7"
"201","35","33","9"
"202","3","19","10"
"203","14","28","10"
"204","43","5","9"
"205","38","20","3"
"206","33","2","6"
"207","47","49","14"
"208","23","50","5"
"209","50","11","19"
"210","4","30","19"
"211","21","6","13"
"212","36","26","11"
"213","5","31","16"
"214","46","39","11"
"215","43","23","17"
"216","33","26","12"
"217","39","50","9"
"218","20","7","2"
"219","42","38","10"
"220","35","40","10"
"221","13","32","10"
"222","50","10","19"
"223","29","44","8"
"224","23","23","2"
"225","9","49","12"
"226","28","41","17"
"227","43","37","16"
"228","50","38","3"
"229","33","45","11"
"230","3","6","16"
"231","23","36","13"
"232","38","8","12"
"233","48","28","3"
"234","2","22","10"
"235","40","8","12"
"236","33","2","14"
"237","12","19","18"
"238","13","27","11"
"239","31","22","9"
"240","19","42","6"
"241","3","18","5"
"242","35","42","13"
"243","44","24","11"
"244","4","15","1"
"245","23","50","2"
"246","48","34","6"
"247","20","1","13"
"248","10","18","11"
"249","15","9","13"
"250","11","12","11"
"251","39","32","2"
"252","21","42","6"
"253","15","28","15"
"254","28","9","7"
"255","17","7","4"
"256","10","6","6"
"257","24","21","14"
"258","18","20","14"
"259","2","23","2"
"260","28","25","1"
"261","48","10","6"
"262","4","50","14"
"263","6","16","16"
"264","25","7","3"
"265","45","18","17"
"266","34","51","9"
"267","46","16","1"
"268","38","1","8"
"269","18","26","6"
"270","37","42","2"
"271","5","38","16"
"272","28","1","16"
"273","43","36","20"
"274","40","34","2"
"275","20","19","20"
"276","31","14","18"
"277","9","7","7"
"278","26","25","16"
"279","26","35","8"
"280","37","37","3"
"281","19","19","12"
"282","30","22","16"
"283","35","10","7"
"284","21","31","8"
"285","33","38","9"
"286","48","48","7"
"287","29","18","5"
"288","37","19","5"
"289","26","34","5"
"290","22","51","11"
"291","17","13","13"
"292","47","19","16"
"293","8","3","4"
"294","7","43","9"
"295","2","41","17"
"296","4","44","19"
"297","36","32","4"
"298","12","5","17"
"299","7","6","11"
"300","35","51","16"
"301","31","34","15"
"302","44","24","8"
"303","45","44","17"
"304","1","18","14"
"305","34","32","3"
"306","21","26","19"
"307","39","1","6"
"308","21","46","16"
"309","51","20","4"
"310","48","16","2"
"311","34","19","3"
"312","27","16","10"
"313","50","20","18"
"314","31","2","7"
"315","30","34","15"
"316","49","38","3"
"317","33","23","20"
"318","15","18","18"
"319","44","38","11"
"320","17","10","13"
"321","3","35","13"
"322","24","19","17"
"323","30","34","3"
"324","15","16","18"
"325","8","5","14"
"326","49","41","14"
"327","34","25","1"
"328","14","21","9"
"329","31","26","4"
"330","21","16","12"
"331","5","45","3"
"332","44","25","1"
"333","6","33","2"
"334","45","5","12"
"335","25","43","19"
"336","49","37","12"
"337","2","27","8"
"338","36","50","19"
"339","43","43","4"
"340","19","21","12"
"341","24","28","20"
"342","9","2","13"
"343","27","13","10"
"344","36","23","4"
"345","20","21","2"
"346","33","49","7"
"347","3","4","9"
"348","36","50","2"
"349","25","18","2"
"350","28","49","13"
"351","49","25","3"
"352","27","4","19"
"353","30","24","18"
"354","44","7","7"
"355","44","39","6"
"356","25","22","17"
"357","9","15","8"
"358","23","19","2"
"359","15","8","11"
"360","17","34","7"
"361","33","39","16"
"362","1","13","11"
"363","44","43","12"
"364","29","16","6"
"365","15","39","17"
"366","29","7","4"
"367","37","19","18"
"368","41","12","17"
"369","24","27","16"
"370","29","23","8"
"371","38","5","14"
"372","38","28","18"
"373","2","4","20"
"374","14","26","1"
"375","20","16","7"
"376","41","35","16"
"377","26","45","9"
"378","34","15","9"
"379","50","42","11"
"380","18","16","20"
"381","48","29","15"
"382","6","36","14"
"383","2","49","7"
"384","45","29","6"
"385","38","16","12"
"386","2","12","16"
"387","8","49","4"
"388","11","44","2"
"389","27","16","4"
"390","22","13","8"
"391","12","12","4"
"392","32","23","10"
"393","5","25","16"
"394","40","8","13"
"395","41","30","14"
"396","22","9","10"
"397","36","18","8"
"398","20","33","16"
"399","14","27","15"
"400","30","7","14"
"401","39","44","8"
"402","21","35","5"
"403","28","40","6"
"404","36","25","9"
"405","9","30","17"
"406","46","46","17"
"407","27","40","4"
"408","14","21","19"
"409","15","48","14"
"410","5","24","16"
"411","39","22","6"
"412","10","30","7"
"413","14","29","19"
"414","18","46","5"
"415","6","13","8"
"416","39","38","15"
"417","8","4","19"
"418","2","30","13"
"419","46","12","17"
"420","11","34","15"
"421","39","29","12"
"422","18","18","4"
"423","36","26","9"
"424","25","17","8"
"425","31","28","17"
"426","44","31","12"
"427","22","28","7"
"428","22","39","8"
"429","2","9","13"
"430","44","17","7"
"431","20","39","5"
"432","22","28","8"
"433","19","8","14"
"434","5","40","2"
"435","43","44","3"
"436","39","12","16"
"437","51","46","17"
"438","16","1","5"
"439","21","7","19"
"440","11","24","4"
"441","51","48","4"
"442","17","27","15"
"443","9","20","19"
"444","5","23","3"
"445","4","10","3"
"446","46","30","12"
"447","1","8","6"
"448","18","5","13"
"449","19","13","18"
"450","11","5","16"
"451","4","36","8"
"452","11","32","2"
"453","11","13","15"
"454","34","42","3"
"455","41","50","6"
"456","41","5","7"
"457","35","33","7"
"458","13","27","9"
"459","10","13","12"
"460","40","41","15"
"461","18","11","12"
"462","36","29","11"
"463","13","29","19"
"464","38","45","18"
"465","49","24","1"
"466","47","31","19"
"467","34","7","12"
"468","19","46","15"
"469","49","5","12"
"470","22","3","10"
"471","39","30","13"
"472","2","21","17"
"473","28","7","1"
"474","11","41","11"
"475","9","38","14"
"476","11","15","19"
"477","44","20","17"
"478","18","50","13"
"479","22","14","8"
"480","39","35","9"
"481","11","16","5"
"482","28","9","12"
"483","43","48","1"
"484","23","8","3"
"485","21","16","15"
"486","2","46","7"
"487","10","47","9"
"488","1","23","15"
"489","31","9","10"
"490","10","48","6"
"491","17","23","12"
"492","3","26","18"
"493","36","23","10"
"494","4","21","16"
"495","9","48","6"
"496","32","18","17"
"497","3","50","11"
"498","19","31","8"
"499","2","12","18"
"500","11","17","13"
"501","30","14","5"
"502","24","39","13"
"503","4","28","6"
"504","17","50","16"
"505","24","32","6"
"506","48","3","11"
"507","34","10","3"
"508","23","23","19"
"509","7","15","11"
"510","15","4","14"
"511","24","43","4"
"512","41","28","2"
"513","38","51","11"
"514","28","15","3"
"515","38","18","16"
"516","33","32","3"
"517","11","47","12"
"518","26","9","3"
"519","10","49","7"
"520","17","34","14"
"521","35","45","3"
"522","21","46","14"
"523","6","24","19"
"524","10","27","6"
"525","8","6","4"
"526","4","46","4"
"527","13","46","6"
"528","14","33","18"
"529","6","26","11"
"530","13","22","10"
"531","37","34","9"
"532","47","11","11"
"533","30","40","9"
"534","21","30","19"
"535","49","14","19"
"536","30","30","17"
"537","12","8","5"
"538","42","32","1"
"539","28","46","19"
"540","38","22","15"
"541","11","29","2"
"542","33","21","15"
"543","21","15","11"
"544","3","30","11"
"545","20","47","19"
"546","46","9","16"
"547","30","25","14"
"548","25","20","3"
"549","25","13","7"
"550","21","15","12"
"551","28","48","1"
"552","26","15","2"
"553","43","27","9"
"554","7","18","11"
"555","4","42","7"
"556","33","43","16"
"557","33","20","15"
"558","25","33","14"
"559","10","34","11"
"560","48","20","15"
"561","42","17","8"
"562","49","4","17"
"563","5","24","19"
"564","46","45","16"
"565","48","11","18"
"566","27","38","11"
"567","22","4","15"
"568","4","5","6"
"569","41","31","11"
"570","6","38","9"
"571","21","9","11"
"572","41","15","10"
"573","22","15","4"
"574","37","21","18"
"575","26","19","16"
"576","3","27","12"
"577","39","14","16"
"578","21","31","17"
"579","9","22","13"
"580","13","15","5"
"581","47","13","5"
"582","16","27","7"
"583","4","48","11"
"584","29","17","19"
"585","29","39","17"
"586","48","50","3"
"587","8","22","16"
"588","34","44","19"
"589","3","24","12"
"590","40","9","10"
"591","23","14","12"
"592","31","30","14"
"593","3","23","16"
"594","42","48","6"
"595","32","38","8"
"596","25","15","10"
"597","34","16","10"
"598","36","15","4"
"599","9","12","19"
"600","31","10","11"
"601","18","16","10"
"602","27","10","1"
"603","49","33","11"
"604","15","7","10"
"605","28","2","19"
"606","26","42","3"
"607","39","15","17"
"608","13","46","13"
"609","2","32","13"
"610","26","36","19"
"611","31","8","6"
"612","35","17","9"
"613","21","12","4"
"614","50","12","2"
"615","6","3","7"
"616","36","4","1"
"617","33","13","9"
"618","29","44","7"
"619","2","17","14"
"620","7","16","11"
"621","1","37","13"
"622","29","1","1"
"623","13","23","6"
"624","40","38","18"
"625","14","46","15"
"626","13","8","3"
"627","40","38","17"
"628","12","43","9"
"629","29","28","11"
"630","11","20","14"
"631","26","19","6"
"632","31","47","15"
"633","33","27","14"
"634","46","36","17"
"635","39","29","9"
"636","34","50","4"
"637","4","20","2"
"638","5","24","3"
"639","12","7","19"
"640","10","23","3"
"641","26","14","8"
"642","43","3","11"
"643","41","20","10"
"644","6","27","14"
"645","4","48","18"
"646","48","19","17"
"647","10","6","19"
"648","24","13","7"
"649","5","9","16"
"650","44","15","4"
"651","31","37","3"
"652","13","32","19"
"653","49","15","11"
"654","17","45","14"
"655","13","26","15"
"656","14","16","2"
"657","20","24","1"
"658","9","8","4"
"659","11","35","15"
"660","32","50","6"
"661","35","29","18"
"662","38","10","2"
"663","21","50","7"
"664","50","40","8"
"665","7","41","2"
"666","10","28","2"
"667","34","44","4"
"668","10","14","16"
"669","9","50","1"
"670","3","49","12"
"671","2","40","9"
"672","1","41","8"
"673","15","26","15"
"674","43","2","14"
"675","25","6","3"
"676","30","40","3"
"677","35","23","15"
"678","18","13","8"
"679","32","37","12"
"680","47","43","1"
"681","18","4","8"
"682","10","45","12"
"683","28","26","9"
"684","12","45","7"
"685","14","47","20"
"686","14","22","15"
"687","34","43","2"
"688","2","50","4"
"689","23","36","8"
"690","47","28","14"
"691","45","32","1"
"692","30","29","18"
"693","46","15","16"
"694","9","17","9"
"695","39","28","16"
"696","35","17","5"
"697","30","3","1"
"698","6","14","12"
"699","44","29","15"
"700","45","27","3"
"701","36","23","14"
"702","51","42","19"
"703","25","37","4"
"704","3","18","5"
"705","44","3","11"
"706","18","32","18"
"707","40","22","16"
"708","2","8","5"
"709","50","15","18"
"710","38","40","13"
"711","35","11","5"
"712","20","17","17"
"713","21","5","4"
"714","3","16","15"
"715","21","32","7"
"716","19","27","17"
"717","5","39","14"
"718","36","35","15"
"719","27","21","19"
"720","20","35","2"
"721","21","2","14"
"722","47","23","18"
"723","14","4","8"
"724","17","19","12"
"725","46","48","19"
"726","50","9","13"
"727","2","41","14"
"728","45","22","7"
"729","3","37","3"
"730","44","23","4"
"731","48","32","18"
"732","18","29","15"
"733","5","20","8"
"734","18","19","12"
"735","50","15","16"
"736","50","4","11"
"737","2","7","6"
"738","29","9","4"
"739","2","25","11"
"740","22","43","11"
"741","41","16","5"
"742","35","30","15"
"743","45","49","3"
"744","26","5","9"
"745","48","43","17"
"746","42","3","16"
"747","34","44","10"
"748","31","22","5"
"749","31","24","19"
"750","2","10","4"
"751","16","44","15"
"752","45","35","4"
"753","9","8","19"
"754","17","6","4"
"755","36","17","19"
"756","31","20","15"
"757","48","30","1"
"758","17","27","9"
"759","19","11","10"
"760","15","9","12"
"761","15","7","10"
"762","4","44","14"
"763","28","42","3"
"764","23","20","16"
"765","31","33","5"
"766","16","16","6"
"767","22","13","8"
"768","13","46","15"
"769","41","9","14"
"770","26","1","14"
"771","44","40","17"
"772","46","25","17"
"773","2","12","12"
"774","21","11","5"
"775","50","31","13"
"776","43","18","17"
"777","12","43","8"
"778","31","21","8"
"779","13","47","3"
"780","34","24","3"
"781","21","9","12"
"782","22","48","19"
"783","21","50","15"
"784","31","8","10"
"785","7","20","9"
"786","9","21","13"
"787","49","31","17"
"788","17","2","12"
"789","7","31","13"
"790","29","28","7"
"791","21","9","8"
"792","37","47","17"
"793","26","26","17"
"794","7","25","7"
"795","17","12","8"
"796","20","7","9"
"797","37","28","2"
"798","28","10","12"
"799","34","27","12"
"800","27","8","4"
"801","22","35","15"
"802","42","34","1"
"803","23","48","5"
"804","2","37","13"
"805","41","26","7"
"806","17","15","16"
"807","1","27","5"
"808","32","30","15"
"809","15","31","11"
"810","43","21","10"
"811","48","11","13"
"812","24","33","18"
"813","45","7","11"
"814","49","10","14"
"815","8","30","6"
"816","10","13","4"
"817","15","12","18"
"818","47","10","5"
"819","36","26","5"
"820","27","2","1"
"821","22","29","7"
"822","1","26","19"
"823","12","19","10"
"824","1","19","6"
"825","18","43","16"
"826","43","26","16"
"827","22","19","4"
"828","35","3","11"
"829","11","36","18"
"830","46","7","5"
"831","8","35","17"
"832","24","41","19"
"833","23","26","19"
"834","40","12","10"
"835","34","36","6"
"836","39","28","15"
"837","41","24","19"
"838","16","42","17"
"839","47","46","13"
"840","14","49","11"
"841","31","29","8"
"842","5","21","17"
"843","40","32","8"
"844","7","30","20"
"845","28","8","13"
"846","11","37","17"
"847","9","30","16"
"848","3","19","5"
"849","41","13","4"
"850","17","22","15"
"851","2","45","19"
"852","47","13","5"
"853","15","16","8"
"854","18","42","20"
"855","34","22","3"
"856","10","7","9"
"857","11","6","17"
"858","31","11","18"
"859","7","1","12"
"860","21","37","1"
"861","47","16","17"
"862","35","33","10"
"863","39","3","16"
"864","25","1","12"
"865","48","38","18"
"866","34","22","3"
"867","32","5","6"
"868","40","14","9"
"869","43","37","9"
"870","2","16","19"
"871","22","2","11"
"872","1","50","20"
"873","22","5","13"
"874","49","45","13"
"875","39","2","20"
"876","35","37","15"
"877","20","6","3"
"878","4","25","8"
"879","41","38","15"
"880","6","34","3"
"881","8","46","19"
"882","16","10","18"
"883","42","27","14"
"884","4","40","11"
"885","18","1","18"
"886","25","28","8"
"887","18","23","10"
"888","25","41","5"
"889","35","49","18"
"890","20","28","6"
"891","44","11","13"
"892","45","42","5"
"893","5","15","14"
"894","13","35","14"
"895","19","45","8"
"896","44","31","14"
"897","41","31","19"
"898","16","24","15"
"899","48","27","4"
"900","50","19","16"
"901","23","20","17"
"902","43","31","12"
"903","46","46","12"
"904","44","35","19"
"905","50","44","16"
"906","49","17","5"
"907","13","40","18"
"908","4","48","9"
"909","23","16","15"
"910","16","10","8"
"911","35","5","9"
"912","17","4","2"
"913","3","20","5"
"914","47","22","20"
"915","42","16","12"
"916","32","16","6"
"917","8","36","10"
"918","16","28","4"
"919","6","1","10"
"920","47","36","14"
"921","39","18","13"
"922","20","29","17"
"923","31","16","11"
"924","29","28","8"
"925","22","11","16"
"926","40","11","5"
"927","32","44","5"
"928","23","13","10"
"929","7","30","2"
"930","25","18","6"
"931","28","24","7"
"932","14","39","5"
"933","11","30","4"
"934","27","47","13"
"935","26","12","11"
"936","44","37","7"
"937","47","37","12"
"938","27","18","12"
"939","51","23","4"
"940","49","49","17"
"941","51","14","14"
"942","43","40","7"
"943","16","20","9"
"944","11","34","9"
"945","30","44","15"
"946","11","15","10"
"947","45","44","6"
"948","12","4","13"
"949","33","12","3"
"950","17","18","19"
"951","40","9","16"
"952","48","46","13"
"953","49","42","19"
"954","45","34","4"
"955","36","47","7"
"956","34","30","14"
"957","11","15","16"
"958","21","42","9"
"959","26","25","9"
"960","42","5","8"
"961","49","11","16"
"962","27","42","4"
"963","13","8","12"
"964","21","48","4"
"965","45","14","8"
"966","4","29","14"
"967","50","33","5"
"968","32","31","17"
"969","49","16","19"
"970","15","13","3"
"971","2","21","20"
"972","31","9","5"
"973","7","10","17"
"974","7","15","13"
"975","11","1","19"
"976","12","25","7"
"977","48","28","5"
"978","41","51","15"
"979","25","19","2"
"980","5","49","7"
"981","15","32","5"
"982","18","10","18"
"983","25","18","4"
"984","42","28","18"
"985","46","45","14"
"986","12","35","15"
"987","44","25","6"
"988","5","4","17"
"989","32","35","2"
"990","12","23","3"
"991","33","38","2"
"992","11","20","18"
"993","13","49","20"
"994","36","8","19"
"995","49","47","9"
"996","35","7","7"
"997","40","23","16"
"998","19","39","19"
"999","13","15","18"
"1000","8","26","16"
"1001","44","23","17"
"1002","26","10","17"
"1003","7","38","14"
"1004","45","40","11"
"1005","18","12","18"
"1006","15","48","6"
"1007","25","41","10"
"1008","39","46","16"
"1009","2","51","14"
"1010","45","26","19"
"1011","9","33","4"
"1012","19","43","15"
"1013","15","35","20"
"1014","47","2","2"
"1015","16","32","11"
"1016","26","18","7"
"1017","49","51","11"
"1018","18","48","1"
"1019","14","47","4"
"1020","17","19","19"
"1021","50","23","4"
"1022","35","28","11"
"1023","48","45","12"
"1024","50","47","5"
