"id","cnpj","lucro"
"1","00000018474637","21928.65"
"3","00000056140186","7419.92"
"5","00000086670367","45392.28"
"7","00000094127108","11642.22"
"9","00000029178470","44613.90"
"11","00000046676316","39547.07"
"13","00000023877671","42638.54"
"15","00000000564728","4743.64"
"17","00000067664100","35259.50"
"19","00000091636736","17913.69"
"21","00000059005391","41449.81"
"23","00000088116545","14736.48"
"25","00000067208576","48265.29"
"27","00000078614249","16427.05"
"29","00000073241370","30898.38"
"31","00000099551227","5091.19"
"33","00000068490427","33178.82"
"35","00000055112757","37550.05"
"37","00000047363144","43765.63"
"39","00000030433206","1474.81"
"41","00000087564168","33105.15"
"43","00000063055066","45789.91"
"45","00000062626216","26584.48"
"47","00000039108294","14522.41"
"49","00000098145942","38543.49"
"51","00000074299811","34835.47"
"53","00000024352447","30347.73"
"55","00000083028821","5674.36"
"57","00000016183194","18223.74"
"59","00000021917256","10736.42"
"61","00000037079745","12112.36"
"63","00000099759288","16513.79"
"65","00000044841001","31499.67"
"67","00000013447983","19732.38"
"69","00000058484427","30505.09"
"71","00000052515595","12458.88"
"73","00000085829786","30377.08"
"75","00000044913197","22693.93"
"77","00000042832340","9893.83"
"79","00000091161643","35380.46"
"81","00000031467755","4363.50"
"83","00000034438568","33967.45"
"85","00000063112045","4090.10"
"87","00000087771986","3351.73"
"89","00000062110972","17735.02"
"91","00000085889716","31308.40"
"93","00000023514981","22176.83"
"95","00000052579893","19941.91"
"97","00000088971384","25562.64"
"99","00000096452310","44605.14"
"101","00000026452519","15552.58"
"103","00000013939839","37148.50"
"105","00000097845651","31196.81"
"107","00000097277336","24573.13"
"109","00000001156388","23445.48"
"111","00000035294463","48333.31"
"113","00000034706091","26250.06"
"115","00000095362409","20764.56"
"117","00000065274429","35615.80"
"119","00000028384348","38368.25"
"121","00000019600984","29453.95"
"123","00000094739620","2208.15"
"125","00000087309828","45219.49"
"127","00000001425817","48164.33"
"129","00000069207961","19738.09"
"131","00000097047481","44066.19"
"133","00000003846461","28591.29"
"135","00000093919505","19538.63"
"137","00000008062867","12660.55"
"139","00000020010564","21366.03"
"141","00000060943364","34205.36"
"143","00000067732567","21920.41"
"145","00000099132582","31544.72"
"147","00000000610365","9619.25"
"149","00000055019531","22486.89"
"151","00000029642086","10919.77"
"153","00000065670198","43068.05"
"155","00000036363066","27621.89"
"157","00000031424728","42463.56"
"159","00000030823374","25658.78"
"161","00000075970023","15974.35"
"163","00000048051322","29141.75"
"165","00000030006036","39769.17"
"167","00000008831264","2918.19"
"169","00000069191021","887.62"
"171","00000028433482","32217.78"
"173","00000053445789","2391.96"
"175","00000002677299","39778.16"
"177","00000024813562","17918.00"
"179","00000035838662","6938.09"
"181","00000026224757","41873.96"
"183","00000017803739","16885.05"
"185","00000002204963","17378.75"
"187","00000094448372","43431.96"
"189","00000081072119","34880.22"
"191","00000009894386","1413.83"
"193","00000097165661","11621.78"
"195","00000016916291","11574.84"
"197","00000049324504","32972.14"
"199","00000066739877","23601.44"
"201","00000092227878","27471.21"
"203","00000071982341","35165.35"
"205","00000013081171","4826.06"
"207","00000045578616","34552.73"
"209","00000003362352","4190.53"
"211","00000084194637","4095.68"
"213","00000032515227","39067.81"
"215","00000086099905","38479.94"
"217","00000032747061","21528.68"
"219","00000006495045","38000.77"
"221","00000077615476","40525.09"
"223","00000031492281","24780.44"
"225","00000028260684","48591.23"
"227","00000011917310","47727.74"
"229","00000041366604","21694.72"
"231","00000090355303","13435.85"
"233","00000063922680","40896.72"
"235","00000091864784","18100.69"
"237","00000012502465","13164.12"
"239","00000099050335","26507.19"
"241","00000020517974","5400.53"
"243","00000055708147","35092.28"
"245","00000078514893","17101.29"
"247","00000051878623","45677.25"
"249","00000045683854","96.21"
"251","00000057365885","26181.70"
"253","00000042503001","48714.54"
"255","00000070613729","40316.90"
"257","00000078002588","14372.31"
"259","00000012783547","39954.41"
"261","00000009129677","24482.10"
"263","00000053286359","40197.96"
"265","00000085152534","37406.31"
"267","00000086565468","41842.80"
"269","00000054341794","35049.48"
"271","00000087237824","45689.35"
"273","00000056761438","10195.31"
"275","00000083029965","24419.24"
"277","00000011952520","23474.41"
"279","00000048980129","4382.98"
"281","00000022366539","37874.26"
"283","00000009221217","39165.01"
"285","00000031774165","21280.53"
"287","00000054491205","27181.72"
"289","00000009112176","14511.92"
"291","00000080816601","24098.96"
"293","00000087874621","38107.10"
"295","00000021623870","19735.04"
"297","00000006859054","27384.70"
"299","00000074935264","49502.75"
"301","00000065020926","20175.61"
"303","00000085639795","22475.35"
"305","00000007550207","18310.80"
"307","00000046099700","45265.01"
"309","00000035437530","30252.61"
"311","00000017252357","8932.17"
"313","00000055072688","32676.96"
"315","00000037563037","31444.50"
"317","00000069552170","7942.60"
"319","00000002907585","7668.02"
"321","00000099289009","33054.61"
"323","00000011169490","13510.21"
"325","00000041576284","19424.34"
"327","00000098731903","27663.49"
"329","00000093678122","49235.85"
"331","00000008823824","29590.80"
"333","00000012462773","40131.55"
"335","00000010625285","22664.00"
"337","00000061599366","33300.47"
"339","00000055243233","21116.23"
"341","00000064265313","129.00"
"343","00000086577778","18913.78"
"345","00000078773598","5451.91"
"347","00000023540165","27377.19"
"349","00000018846655","18921.13"
"351","00000029857690","30591.87"
"353","00000047710639","44437.95"
"355","00000081765488","23331.24"
"357","00000091160678","45434.43"
"359","00000065466577","11061.25"
"361","00000018794176","15689.37"
"363","00000062566854","10204.58"
"365","00000078391977","34967.54"
"367","00000080368726","38939.61"
"369","00000020410159","15414.95"
"371","00000006774574","15735.71"
"373","00000022015880","32924.55"
"375","00000032273702","3878.96"
"377","00000081248964","10235.02"
"379","00000032625917","49844.91"
"381","00000059432159","5238.96"
"383","00000066221160","28340.83"
"385","00000016013256","970.20"
"387","00000051335977","21773.63"
"389","00000034455762","14215.60"
"391","00000059779001","15664.27"
"393","00000014130502","15068.19"
"395","00000055129718","27668.43"
"397","00000089494266","49142.87"
"399","00000053547176","17674.28"
"401","00000039555457","13384.74"
"403","00000037907286","36989.56"
"405","00000026438273","4800.26"
"407","00000074955311","7861.87"
"409","00000019181505","190.09"
"411","00000019090128","19901.20"
"413","00000039450191","49077.69"
"415","00000012688311","45105.35"
"417","00000099791341","33047.09"
"419","00000013991380","46283.77"
"421","00000033700527","17988.14"
"423","00000038529609","42685.64"
"425","00000094453038","34699.86"
"427","00000027330343","17114.55"
"429","00000027084297","11348.94"
"431","00000021287091","19577.96"
"433","00000081270845","47256.81"
"435","00000000155313","35777.14"
"437","00000065810007","11948.95"
"439","00000019118195","29240.48"
"441","00000073724592","29389.78"
"443","00000085754527","4675.12"
"445","00000065718743","10131.51"
"447","00000070621375","30424.14"
"449","00000058632591","25321.37"
"451","00000016594716","6608.93"
"453","00000049382291","39619.89"
"455","00000016584543","25236.24"
"457","00000091581185","5147.20"
"459","00000026087626","33050.15"
"461","00000050720747","21055.71"
"463","00000096412673","27989.55"
"465","00000068997369","24991.01"
"467","00000011248480","28976.42"
"469","00000003979859","11714.81"
"471","00000020079009","36983.19"
"473","00000048791721","1574.72"
"475","00000027743693","11206.73"
"477","00000063706969","36673.90"
"479","00000005268570","38758.55"
"481","00000071259977","18348.15"
"483","00000078615711","45032.45"
"485","00000011685116","6252.36"
"487","00000067417037","45331.40"
"489","00000003769430","8596.73"
"491","00000092282326","44156.42"
"493","00000090823700","33447.61"
"495","00000014574823","41968.39"
"497","00000096545664","25480.70"
"499","00000084258782","36976.34"
"501","00000056512918","40667.10"
"503","00000029844442","30154.13"
"505","00000072901933","29018.38"
"507","00000006710406","48567.70"
"509","00000098699913","36454.12"
"511","00000096628830","23630.95"
"513","00000008618619","31915.59"
"515","00000018472538","28812.85"
"517","00000068530685","9837.42"
"519","00000032817697","21895.48"
"521","00000064606216","36378.19"
"523","00000017230782","47433.04"
"525","00000010713763","46810.38"
"527","00000045809710","1773.05"
"529","00000072032934","43006.73"
"531","00000028294463","11505.74"
"533","00000086417525","46457.90"
"535","00000042710723","45354.09"
"537","00000050585198","3036.34"
"539","00000044060687","7818.72"
"541","00000037932585","34693.04"
"543","00000059069371","32796.77"
"545","00000051684065","2070.12"
"547","00000007649359","44216.41"
"549","00000050471638","34071.54"
"551","00000038782409","18931.28"
"553","00000038831373","15823.01"
"555","00000066132915","3707.90"
"557","00000079775447","25483.39"
"559","00000088792269","45408.04"
"561","00000074049950","44148.97"
"563","00000032137543","6183.07"
"565","00000021807267","10304.02"
"567","00000015260787","43815.50"
"569","00000030309248","44944.85"
"571","00000024238815","27852.42"
"573","00000000462635","27429.28"
"575","00000077618685","29555.15"
"577","00000065556701","21615.50"
"579","00000010655039","10028.33"
"581","00000044351908","34720.69"
"583","00000058950580","38159.51"
"585","00000048101724","27852.65"
"587","00000037553970","26430.47"
"589","00000013110066","27996.52"
"591","00000050662246","26736.73"
"593","00000036631121","4545.79"
"595","00000082314356","22057.65"
"597","00000025329516","30757.88"
"599","00000093838119","44242.28"
"601","00000026515783","39803.73"
"603","00000059798397","3879.21"
"605","00000033074192","45167.63"
"607","00000098110165","37429.78"
"609","00000026544525","8719.23"
"611","00000059025833","4458.29"
"613","00000035687016","38740.66"
"615","00000027621388","16050.24"
"617","00000026542119","33886.49"
"619","00000075889891","2743.84"
"621","00000020017274","34878.58"
"623","00000067649298","32298.76"
"625","00000082650407","36857.06"
"627","00000021962572","40109.66"
"629","00000095554182","47793.84"
"631","00000020830204","48204.15"
"633","00000061906867","24093.98"
"635","00000056158825","3883.34"
"637","00000031036525","13977.04"
"639","00000005633983","32328.07"
"641","00000040754900","21378.37"
"643","00000039947513","1300.13"
"645","00000098027554","36608.16"
"647","00000042836915","38256.67"
"649","00000062609242","5273.34"
"651","00000063990083","13487.66"
"653","00000044615770","39077.97"
"655","00000064884077","13263.03"
"657","00000022045447","10484.19"
"659","00000004033644","40866.24"
"661","00000064444935","41021.14"
"663","00000052177713","21933.52"
"665","00000036268019","44770.68"
"667","00000011602302","13280.66"
"669","00000063865295","24576.53"
"671","00000017570720","48015.33"
"673","00000042868453","11670.54"
"675","00000023152681","28636.96"
"677","00000054464612","12590.22"
"679","00000037097966","11009.73"
"681","00000056069241","48061.10"
"683","00000037508420","40137.45"
"685","00000050579156","6011.26"
"687","00000054137154","41295.77"
"689","00000071697313","2462.59"
"691","00000060945676","28551.35"
"693","00000061442999","48183.72"
"695","00000025312763","31118.62"
"697","00000032886347","31545.49"
"699","00000062979355","39991.71"
"701","00000045761019","30633.66"
"703","00000008858038","29701.64"
"705","00000074964294","5856.26"
"707","00000014006442","32517.01"
"709","00000054279835","464.38"
"711","00000030646398","31822.60"
"713","00000092696074","22229.60"
"715","00000060781792","31867.66"
"717","00000047966951","45202.04"
"719","00000076323240","10352.45"
"721","00000072059195","42730.86"
"723","00000024682836","13300.37"
"725","00000044319440","21739.38"
"727","00000026164868","35188.01"
"729","00000096917278","46010.22"
"731","00000069434307","33899.27"
"733","00000060713536","17484.52"
"735","00000082782206","25200.24"
"737","00000093845131","22100.22"
"739","00000073427404","906.69"
"741","00000042983796","4219.39"
"743","00000095675929","22545.67"
"745","00000056578078","3224.02"
"747","00000074522087","29208.01"
"749","00000052170733","16274.56"
"751","00000059673026","25302.95"
"753","00000009531720","15412.60"
"755","00000063549001","48675.83"
"757","00000076114807","35826.34"
"759","00000060588849","14229.98"
"761","00000078190784","29583.18"
"763","00000055624478","21314.52"
"765","00000005675530","7060.13"
"767","00000013425005","23920.25"
"769","00000057407836","40694.24"
"771","00000058036500","5078.14"
"773","00000046070575","34304.38"
"775","00000047967151","47115.69"
"777","00000091436230","47555.31"
"779","00000055668914","6757.32"
"781","00000061916202","15156.94"
"783","00000087556504","29839.34"
"785","00000083653158","39523.86"
"787","00000089454382","13935.78"
"789","00000094388516","2208.13"
"791","00000071493552","4695.75"
"793","00000082495599","12431.55"
"795","00000001234997","25138.59"
"797","00000079327297","48635.43"
"799","00000028390299","20373.56"
"801","00000031949079","34905.75"
"803","00000048227458","16561.61"
"805","00000074839186","26171.19"
"807","00000016921140","2653.91"
"809","00000051531755","23324.07"
"811","00000088940118","46583.79"
"813","00000081996495","11117.46"
"815","00000092475300","41427.00"
"817","00000013490107","45641.10"
"819","00000096898025","8129.78"
"821","00000020505167","20172.48"
"823","00000023489252","1287.69"
"825","00000070581503","24862.29"
"827","00000014679576","43165.40"
"829","00000095370818","42493.88"
"831","00000065221411","21898.78"
"833","00000025754960","2711.82"
"835","00000073899587","11535.13"
"837","00000076042919","25711.06"
"839","00000079923448","17289.26"
"841","00000066160752","32069.10"
"843","00000031163309","10772.51"
"845","00000093211709","34810.62"
"847","00000061015086","31324.13"
"849","00000077937635","44616.46"
"851","00000009257028","39268.59"
"853","00000009466461","8183.83"
"855","00000067464612","11764.02"
"857","00000071348414","40736.72"
"859","00000066625736","44509.36"
"861","00000027708356","47105.07"
"863","00000063900498","647.83"
"865","00000073202684","18589.68"
"867","00000083417360","32438.97"
"869","00000005106161","42690.13"
"871","00000017685175","11996.14"
"873","00000064421044","8877.22"
"875","00000036936876","12480.00"
"877","00000004820377","40352.35"
"879","00000073538740","9162.20"
"881","00000043763144","20187.01"
"883","00000036389633","24083.26"
"885","00000091935706","49120.54"
"887","00000025249173","9862.37"
"889","00000084439612","26789.19"
"891","00000031360095","9281.11"
"893","00000001920783","46015.84"
"895","00000044731344","16461.35"
"897","00000007988550","49185.08"
"899","00000068932600","18075.55"
"901","00000032174542","48042.00"
"903","00000053068170","21150.84"
"905","00000096139618","34254.96"
"907","00000096299919","39427.57"
"909","00000046762827","5387.18"
"911","00000032957909","40053.75"
"913","00000024187800","9017.59"
"915","00000042681420","33720.66"
"917","00000050782055","22059.46"
"919","00000002674675","10639.19"
"921","00000023663463","18573.98"
"923","00000020977477","44334.72"
"925","00000051488416","27727.43"
"927","00000078595991","23887.27"
"929","00000063537243","31611.40"
"931","00000013682839","17373.88"
"933","00000071631169","16953.83"
"935","00000005034518","11835.90"
"937","00000013644240","13295.62"
"939","00000067974457","21998.02"
"941","00000035403277","9553.01"
"943","00000007477584","17032.60"
"945","00000062008630","11666.88"
"947","00000035837263","25255.58"
"949","00000060424051","39713.55"
"951","00000041043216","22103.59"
"953","00000059917267","9985.50"
"955","00000096314827","7437.42"
"957","00000042342292","4880.68"
"959","00000081578218","14075.04"
"961","00000022202225","8757.27"
"963","00000012509658","2974.65"
"965","00000028328887","39214.37"
"967","00000014195754","9778.32"
"969","00000000699716","12074.75"
"971","00000074879097","34969.44"
"973","00000082640897","37118.29"
"975","00000079681736","10251.64"
"977","00000031775110","7247.58"
"979","00000078285902","9003.81"
"981","00000088250862","47157.28"
"983","00000033830688","30696.92"
"985","00000084369706","11782.62"
"987","00000022157383","19860.32"
"989","00000010689958","15124.49"
"991","00000089524782","17223.03"
"993","00000029664472","16871.26"
"995","00000050655254","37085.51"
"997","00000002158075","48246.04"
"999","00000086337333","29135.94"
