"id","nome","descricao","preco_unitario","id_fornecedor"
"1","Produto 1","Descricao do Produto 1","65.65","16"
"2","Produto 2","Descricao do Produto 2","97.55","2"
"3","Produto 3","Descricao do Produto 3","38.91","24"
"4","Produto 4","Descricao do Produto 4","92.53","35"
"5","Produto 5","Descricao do Produto 5","30.15","46"
"6","Produto 6","Descricao do Produto 6","48.30","35"
"7","Produto 7","Descricao do Produto 7","85.37","17"
"8","Produto 8","Descricao do Produto 8","61.98","41"
"9","Produto 9","Descricao do Produto 9","91.31","40"
"10","Produto 10","Descricao do Produto 10","61.32","46"
"11","Produto 11","Descricao do Produto 11","94.73","9"
"12","Produto 12","Descricao do Produto 12","6.58","27"
"13","Produto 13","Descricao do Produto 13","52.26","48"
"14","Produto 14","Descricao do Produto 14","43.02","48"
"15","Produto 15","Descricao do Produto 15","98.28","18"
"16","Produto 16","Descricao do Produto 16","38.20","42"
"17","Produto 17","Descricao do Produto 17","65.79","45"
"18","Produto 18","Descricao do Produto 18","21.44","7"
"19","Produto 19","Descricao do Produto 19","74.67","38"
"20","Produto 20","Descricao do Produto 20","73.30","49"
"21","Produto 21","Descricao do Produto 21","17.25","13"
"22","Produto 22","Descricao do Produto 22","5.90","32"
"23","Produto 23","Descricao do Produto 23","53.78","11"
"24","Produto 24","Descricao do Produto 24","8.86","16"
"25","Produto 25","Descricao do Produto 25","79.26","6"
"26","Produto 26","Descricao do Produto 26","19.21","37"
"27","Produto 27","Descricao do Produto 27","93.63","7"
"28","Produto 28","Descricao do Produto 28","58.69","17"
"29","Produto 29","Descricao do Produto 29","72.51","27"
"30","Produto 30","Descricao do Produto 30","24.76","22"
"31","Produto 31","Descricao do Produto 31","92.00","42"
"32","Produto 32","Descricao do Produto 32","73.61","36"
"33","Produto 33","Descricao do Produto 33","27.35","38"
"34","Produto 34","Descricao do Produto 34","46.36","35"
"35","Produto 35","Descricao do Produto 35","32.61","35"
"36","Produto 36","Descricao do Produto 36","89.42","5"
"37","Produto 37","Descricao do Produto 37","56.14","34"
"38","Produto 38","Descricao do Produto 38","49.17","44"
"39","Produto 39","Descricao do Produto 39","91.84","36"
"40","Produto 40","Descricao do Produto 40","52.17","36"
"41","Produto 41","Descricao do Produto 41","98.90","24"
"42","Produto 42","Descricao do Produto 42","55.18","8"
"43","Produto 43","Descricao do Produto 43","41.11","21"
"44","Produto 44","Descricao do Produto 44","57.58","25"
"45","Produto 45","Descricao do Produto 45","37.67","24"
"46","Produto 46","Descricao do Produto 46","16.44","4"
"47","Produto 47","Descricao do Produto 47","2.11","25"
"48","Produto 48","Descricao do Produto 48","84.11","23"
"49","Produto 49","Descricao do Produto 49","68.68","47"
"50","Produto 50","Descricao do Produto 50","69.43","40"
"51","Produto 51","Descricao do Produto 51","51.82","28"
"52","Produto 52","Descricao do Produto 52","99.25","26"
"53","Produto 53","Descricao do Produto 53","74.66","41"
"54","Produto 54","Descricao do Produto 54","28.53","10"
"55","Produto 55","Descricao do Produto 55","50.42","2"
"56","Produto 56","Descricao do Produto 56","7.27","17"
"57","Produto 57","Descricao do Produto 57","46.82","36"
"58","Produto 58","Descricao do Produto 58","24.89","41"
"59","Produto 59","Descricao do Produto 59","10.43","21"
"60","Produto 60","Descricao do Produto 60","90.16","37"
"61","Produto 61","Descricao do Produto 61","59.21","24"
"62","Produto 62","Descricao do Produto 62","78.11","15"
"63","Produto 63","Descricao do Produto 63","38.93","28"
"64","Produto 64","Descricao do Produto 64","41.13","12"
"65","Produto 65","Descricao do Produto 65","2.80","38"
"66","Produto 66","Descricao do Produto 66","53.66","37"
"67","Produto 67","Descricao do Produto 67","33.25","20"
"68","Produto 68","Descricao do Produto 68","52.96","44"
"69","Produto 69","Descricao do Produto 69","70.20","29"
"70","Produto 70","Descricao do Produto 70","48.17","39"
"71","Produto 71","Descricao do Produto 71","55.34","39"
"72","Produto 72","Descricao do Produto 72","28.75","3"
"73","Produto 73","Descricao do Produto 73","21.00","30"
"74","Produto 74","Descricao do Produto 74","48.60","32"
"75","Produto 75","Descricao do Produto 75","71.34","3"
"76","Produto 76","Descricao do Produto 76","12.32","25"
"77","Produto 77","Descricao do Produto 77","89.17","46"
"78","Produto 78","Descricao do Produto 78","7.64","33"
"79","Produto 79","Descricao do Produto 79","11.86","7"
"80","Produto 80","Descricao do Produto 80","5.77","10"
"81","Produto 81","Descricao do Produto 81","10.82","3"
"82","Produto 82","Descricao do Produto 82","86.59","28"
"83","Produto 83","Descricao do Produto 83","62.91","34"
"84","Produto 84","Descricao do Produto 84","93.96","47"
"85","Produto 85","Descricao do Produto 85","62.07","24"
"86","Produto 86","Descricao do Produto 86","18.71","36"
"87","Produto 87","Descricao do Produto 87","79.09","24"
"88","Produto 88","Descricao do Produto 88","23.01","21"
"89","Produto 89","Descricao do Produto 89","42.67","4"
"90","Produto 90","Descricao do Produto 90","2.67","5"
"91","Produto 91","Descricao do Produto 91","72.28","33"
"92","Produto 92","Descricao do Produto 92","93.78","9"
"93","Produto 93","Descricao do Produto 93","7.17","11"
"94","Produto 94","Descricao do Produto 94","3.29","11"
"95","Produto 95","Descricao do Produto 95","73.76","34"
"96","Produto 96","Descricao do Produto 96","22.10","17"
"97","Produto 97","Descricao do Produto 97","98.16","9"
"98","Produto 98","Descricao do Produto 98","58.93","9"
"110","Produto 110","Descricao do Produto 110","62.64","11"
"111","Produto 111","Descricao do Produto 111","44.17","10"
"112","Produto 112","Descricao do Produto 112","12.26","43"
"113","Produto 113","Descricao do Produto 113","67.73","21"
"114","Produto 114","Descricao do Produto 114","84.87","38"
"115","Produto 115","Descricao do Produto 115","44.88","29"
"116","Produto 116","Descricao do Produto 116","70.86","22"
"117","Produto 117","Descricao do Produto 117","89.20","40"
"118","Produto 118","Descricao do Produto 118","53.28","37"
"119","Produto 119","Descricao do Produto 119","88.16","44"
"120","Produto 120","Descricao do Produto 120","28.34","9"
"121","Produto 121","Descricao do Produto 121","34.72","28"
"122","Produto 122","Descricao do Produto 122","41.87","24"
"123","Produto 123","Descricao do Produto 123","16.95","17"
"124","Produto 124","Descricao do Produto 124","60.13","32"
"125","Produto 125","Descricao do Produto 125","69.12","34"
"126","Produto 126","Descricao do Produto 126","46.06","26"
"127","Produto 127","Descricao do Produto 127","35.92","1"
"128","Produto 128","Descricao do Produto 128","82.69","33"
"129","Produto 129","Descricao do Produto 129","100.79","49"
"130","Produto 130","Descricao do Produto 130","67.25","33"
"131","Produto 131","Descricao do Produto 131","70.05","39"
"132","Produto 132","Descricao do Produto 132","36.07","30"
"133","Produto 133","Descricao do Produto 133","57.02","29"
"134","Produto 134","Descricao do Produto 134","86.05","26"
"135","Produto 135","Descricao do Produto 135","69.71","20"
"136","Produto 136","Descricao do Produto 136","85.26","10"
"137","Produto 137","Descricao do Produto 137","82.94","32"
"138","Produto 138","Descricao do Produto 138","70.69","21"
"139","Produto 139","Descricao do Produto 139","51.32","21"
"140","Produto 140","Descricao do Produto 140","18.36","3"
"141","Produto 141","Descricao do Produto 141","12.49","18"
"142","Produto 142","Descricao do Produto 142","82.23","40"
"143","Produto 143","Descricao do Produto 143","55.95","9"
"144","Produto 144","Descricao do Produto 144","91.31","7"
"145","Produto 145","Descricao do Produto 145","76.05","36"
"146","Produto 146","Descricao do Produto 146","44.15","14"
"147","Produto 147","Descricao do Produto 147","54.48","45"
"148","Produto 148","Descricao do Produto 148","52.34","37"
"149","Produto 149","Descricao do Produto 149","16.45","23"
"150","Produto 150","Descricao do Produto 150","94.20","29"
"151","Produto 151","Descricao do Produto 151","97.11","47"
"152","Produto 152","Descricao do Produto 152","25.65","21"
"153","Produto 153","Descricao do Produto 153","47.32","24"
"154","Produto 154","Descricao do Produto 154","8.79","22"
"155","Produto 155","Descricao do Produto 155","30.94","38"
"156","Produto 156","Descricao do Produto 156","55.61","19"
"157","Produto 157","Descricao do Produto 157","19.70","32"
"158","Produto 158","Descricao do Produto 158","51.59","12"
"159","Produto 159","Descricao do Produto 159","19.35","42"
"160","Produto 160","Descricao do Produto 160","17.52","23"
"161","Produto 161","Descricao do Produto 161","20.10","13"
"162","Produto 162","Descricao do Produto 162","11.05","14"
"163","Produto 163","Descricao do Produto 163","17.75","40"
"164","Produto 164","Descricao do Produto 164","56.56","37"
"165","Produto 165","Descricao do Produto 165","44.28","29"
"166","Produto 166","Descricao do Produto 166","18.60","42"
"167","Produto 167","Descricao do Produto 167","20.51","19"
"168","Produto 168","Descricao do Produto 168","25.85","25"
"169","Produto 169","Descricao do Produto 169","30.06","29"
"170","Produto 170","Descricao do Produto 170","72.01","47"
"171","Produto 171","Descricao do Produto 171","81.04","35"
"172","Produto 172","Descricao do Produto 172","14.60","40"
"173","Produto 173","Descricao do Produto 173","84.94","35"
"174","Produto 174","Descricao do Produto 174","62.20","49"
"175","Produto 175","Descricao do Produto 175","82.42","47"
"176","Produto 176","Descricao do Produto 176","8.73","45"
"177","Produto 177","Descricao do Produto 177","57.45","15"
"178","Produto 178","Descricao do Produto 178","54.16","17"
"179","Produto 179","Descricao do Produto 179","48.88","16"
"180","Produto 180","Descricao do Produto 180","98.78","22"
"99","Produto 99","Descricao do Produto 99","75.22","24"
"100","Produto 100","Descricao do Produto 100","10.18","43"
"101","Produto 101","Descricao do Produto 101","73.78","20"
"102","Produto 102","Descricao do Produto 102","62.69","15"
"103","Produto 103","Descricao do Produto 103","87.70","22"
"104","Produto 104","Descricao do Produto 104","35.12","1"
"105","Produto 105","Descricao do Produto 105","33.66","2"
"106","Produto 106","Descricao do Produto 106","19.28","5"
"107","Produto 107","Descricao do Produto 107","70.69","13"
"108","Produto 108","Descricao do Produto 108","98.85","2"
"109","Produto 109","Descricao do Produto 109","43.47","5"
"181","Produto 181","Descricao do Produto 181","99.89","30"
"182","Produto 182","Descricao do Produto 182","31.36","17"
"183","Produto 183","Descricao do Produto 183","60.91","19"
"184","Produto 184","Descricao do Produto 184","95.98","48"
"185","Produto 185","Descricao do Produto 185","37.75","44"
"186","Produto 186","Descricao do Produto 186","90.23","2"
"187","Produto 187","Descricao do Produto 187","84.50","29"
"188","Produto 188","Descricao do Produto 188","14.40","16"
"189","Produto 189","Descricao do Produto 189","99.18","50"
"190","Produto 190","Descricao do Produto 190","2.34","30"
"191","Produto 191","Descricao do Produto 191","100.09","38"
"192","Produto 192","Descricao do Produto 192","32.21","49"
"193","Produto 193","Descricao do Produto 193","67.56","29"
"194","Produto 194","Descricao do Produto 194","45.09","25"
"195","Produto 195","Descricao do Produto 195","54.62","37"
"196","Produto 196","Descricao do Produto 196","78.66","37"
"197","Produto 197","Descricao do Produto 197","95.27","23"
"198","Produto 198","Descricao do Produto 198","33.82","13"
"199","Produto 199","Descricao do Produto 199","87.28","7"
"200","Produto 200","Descricao do Produto 200","83.25","37"
